doc_id,zitiert
290091816,1
290091817,1
290091818,1
290091819,1
290091824,1
290091826,1
290091827,1
290091831,1
290091832,1
290091835,1
290091836,1
290091837,1
290091841,1
290091842,1
290091845,1
290091849,1
290091854,1
290091855,1
290091856,1
290091862,1
290091865,1
290091866,1
290091867,1
290091868,1
290091870,1
290091873,1
290091875,1
290091879,1
290091880,1
290091886,1
290091887,1
290091890,1
290091892,1
290091897,1
290091899,1
290091902,1
290091905,1
290091906,1
290091908,1
290091912,1
290091919,1
290091920,1
290091922,1
290091925,1
290091929,1
290091933,1
290091945,1
290091946,1
290091947,1
290091950,1
290091955,1
290091956,1
290091957,1
290091962,1
290091968,1
290091969,1
290091973,1
290091974,1
290091977,1
290091978,1
290091982,1
290091983,1
290091984,1
290091986,1
290091987,1
290091988,1
290091991,1
290091992,1
290091993,1
290091996,1
290091999,1
290092000,1
290092002,1
290092003,1
290092005,1
290092006,1
290092007,1
290092008,1
290092009,1
290092010,1
290092014,1
290092016,1
290092017,1
290092018,1
290092019,1
290092020,1
290092022,1
290092024,1
290092026,1
290092027,1
290092028,1
290092030,1
290092036,1
290092041,1
290092042,1
290092046,1
290092049,1
290092054,1
290092061,1
290092063,1
290092064,1
290092066,1
290092067,1
290092073,1
290092087,1
290092090,1
290092091,1
290092092,1
290092096,1
290092097,1
290092100,1
290092101,1
290092103,1
290092105,1
290092106,1
290092107,1
290092110,1
290092113,1
290092115,1
290092116,1
290092118,1
290092119,1
290092120,1
290092122,1
290092124,1
290092125,1
290092126,1
290092127,1
290092128,1
290092131,1
290092132,1
290092133,1
290092135,1
290092136,1
290092137,1
290092138,1
290092139,1
290092140,1
290092142,1
290092144,1
290092146,1
290092148,1
290092149,1
290092150,1
290092151,1
290092155,1
290092156,1
290092157,1
290092158,1
290092159,1
290092161,1
290092162,1
290092163,1
290092165,1
290092166,1
290092167,1
290092168,1
290092169,1
290092170,1
290092171,1
290092173,1
290092175,1
290092176,1
290092177,1
290092178,1
290092180,1
290092181,1
290092182,1
290092183,1
290092184,1
290092185,1
290092186,1
290092189,1
290092190,1
290092192,1
290092193,1
290092194,1
290092196,1
290092197,1
290092199,1
290092200,1
290092202,1
290092203,1
290092204,1
290092205,1
290092209,1
290092213,1
290092214,1
290092215,1
290092216,1
290092217,1
290092218,1
290092220,1
290092222,1
290092223,1
290092224,1
290092225,1
290092227,1
290092228,1
290092229,1
290092230,1
290092234,1
290092235,1
290092236,1
290092237,1
290092238,1
290092241,1
290092242,1
290092245,1
290092246,1
290092250,1
290092253,1
290092261,1
290092263,1
290092264,1
290092266,1
290092269,1
290092273,1
290092274,1
290092276,1
290092280,1
290092284,1
290092286,1
290092289,1
290092292,1
290092295,1
290092302,1
290092303,1
290092306,1
290092311,1
290092314,1
290092318,1
290092319,1
290092324,1
290092325,1
290092328,1
290092331,1
290092332,1
290092334,1
290092340,1
290092342,1
290092345,1
290092346,1
290092348,1
290092350,1
290092352,1
290092355,1
290092357,1
290092360,1
290092366,1
290092369,1
290092372,1
290092375,1
290092380,1
290092383,1
290092384,1
290092389,1
290092392,1
290092393,1
290092396,1
290092398,1
290092400,1
290092401,1
290092405,1
290092411,1
290092413,1
290092417,1
290092418,1
290092419,1
290092421,1
290092422,1
290092424,1
290092426,1
290092428,1
290092429,1
290092432,1
290092436,1
290092438,1
290092440,1
290092445,1
290092447,1
290092448,1
290092452,1
290092457,1
290092459,1
290092460,1
290092462,1
290092467,1
290092473,1
290092476,1
290092482,1
290092488,1
290092491,1
290092493,1
290092496,1
290092497,1
290092498,1
290092500,1
290092502,1
290092503,1
290092505,1
290092508,1
290092509,1
290092513,1
290092514,1
290092518,1
290092519,1
290092521,1
290092523,1
290092525,1
290092526,1
290092528,1
290092531,1
290092532,1
290092534,1
290092537,1
290092538,1
290092539,1
290092541,1
290092543,1
290092544,1
290092545,1
290092549,1
290092551,1
290092552,1
290092553,1
290092555,1
290092562,1
290092564,1
290092565,1
290092566,1
290092568,1
290092569,1
290092571,1
290092572,1
290092573,1
290092574,1
290092575,1
290092576,1
290092578,1
290092579,1
290092581,1
290092582,1
290092584,1
290092585,1
290092587,1
290092588,1
290092592,1
290092595,1
290092600,1
290092602,1
290092604,1
290092606,1
290092609,1
290092611,1
290092614,1
290092617,1
290092619,1
290092620,1
290092622,1
290092625,1
290092629,1
290092631,1
290092636,1
290092638,1
290092639,1
290092643,1
290092645,1
290092648,1
290092650,1
290092651,1
290092652,1
290092656,1
290092659,1
290092660,1
290092661,1
290092662,1
290092665,1
290092666,1
290092667,1
290092668,1
290092670,1
290092672,1
290092673,1
290092675,1
290092676,1
290092677,1
290092680,1
290092682,1
290092686,1
290092687,1
290092688,1
290092692,1
290092696,1
290092699,1
290092700,1
290092701,1
290092704,1
290092705,1
290092706,1
290092708,1
290092709,1
290092710,1
290092712,1
290092713,1
290092717,1
290092718,1
290092722,1
290092725,1
290092726,1
290092734,1
290092736,1
290092737,1
290092739,1
290092742,1
290092748,1
290092751,1
290092752,1
290092753,1
290092757,1
290092759,1
290092761,1
290092763,1
290092766,1
290092770,1
290092781,1
290092782,1
290092783,1
290092784,1
290092785,1
290092788,1
290092789,1
290092791,1
290092795,1
290092796,1
290092798,1
290092799,1
290092800,1
290092801,1
290092802,1
290092803,1
290092804,1
290092805,1
290092808,1
290092811,1
290092814,1
290092815,1
290092822,1
290092824,1
290092826,1
290092828,1
290092829,1
290092831,1
290092835,1
290092838,1
290092843,1
290092854,1
290092856,1
290092858,1
290092860,1
290092864,1
290092866,1
290092867,1
290092869,1
290092871,1
290092872,1
290092874,1
290092876,1
290092877,1
290092878,1
290092880,1
290092883,1
290092887,1
290092889,1
290092890,1
290092892,1
290092895,1
290092896,1
290092898,1
290092899,1
290092900,1
290092901,1
290092902,1
290092903,1
290092905,1
290092906,1
290092907,1
290092911,1
290092912,1
290092914,1
290092917,1
290092918,1
290092922,1
290092925,1
290092926,1
290092930,1
290092933,1
290092939,1
290092941,1
290092943,1
290092944,1
290092945,1
290092946,1
290092948,1
290092949,1
290092952,1
290092953,1
290092957,1
290092958,1
290092961,1
290092964,1
290092966,1
290092967,1
290092968,1
290092969,1
290092973,1
290092974,1
290092975,1
290092977,1
290092978,1
290092980,1
290092981,1
290092982,1
290092983,1
290092984,1
290092986,1
290092987,1
290092988,1
290092989,1
290092993,1
290092994,1
290092995,1
290092996,1
290093000,1
290093002,1
290093003,1
290093004,1
290093007,1
290093009,1
290093010,1
290093012,1
290093013,1
290093015,1
290093018,1
290093019,1
290093021,1
290093022,1
290093023,1
290093026,1
290093028,1
290093029,1
290093030,1
290093031,1
290093032,1
290093036,1
290093037,1
290093040,1
290093041,1
290093044,1
290093045,1
290093046,1
290093048,1
290093050,1
290093051,1
290093053,1
290093055,1
290093056,1
290093057,1
290093058,1
290093061,1
290093062,1
290093063,1
290093066,1
290093067,1
290093068,1
290093071,1
290093073,1
290093074,1
290093075,1
290093077,1
290093079,1
290093083,1
290093084,1
290093090,1
290093091,1
290093092,1
290093095,1
290093097,1
290093098,1
290093099,1
290093104,1
290093105,1
290093106,1
290093109,1
290093111,1
290093114,1
290093122,1
290093125,1
290093126,1
290093128,1
290093142,1
290093143,1
290093145,1
290093146,1
290093149,1
290093151,1
290093153,1
290093155,1
290093163,1
290093166,1
290093176,1
290093182,1
290093185,1
290093188,1
290093191,1
290093194,1
290093197,1
290093202,1
290093213,1
290093215,1
290093217,1
290093221,1
290093222,1
290093223,1
290093228,1
290093233,1
290093237,1
290093238,1
290093240,1
290093248,1
290093250,1
290093252,1
290093255,1
290093256,1
290093262,1
290093266,1
290093267,1
290093273,1
290093276,1
290093318,1
290093329,1
290093444,1
290093445,1
290093459,1
290093470,1
290093474,1
290093476,1
290093477,1
290093482,1
290093484,1
290093516,1
290093519,1
290093521,1
290093522,1
290093524,1
290093533,1
290093542,1
290093544,1
290093546,1
290093599,1
290093715,1
290093716,1
290094131,1
290094132,1
290094283,1
290094660,1
290094667,1
290094679,1
290094681,1
290094682,1
290094700,1
290094713,1
290094727,1
290094827,1
290094848,1
290094887,1
290094930,1
290094931,1
290095057,1
290095058,1
290095066,1
290095092,1
290096049,1
290096457,1
290096474,1
290096477,1
290096479,1
290096481,1
290096486,1
290096508,1
290096520,1
290096523,1
290096549,1
290096550,1
290096890,1
290096894,1
290096959,1
290096961,1
290096968,1
290097007,1
290097008,1
290097045,1
290097076,1
290097086,1
290097095,1
290097119,1
290097120,1
290097121,1
290097194,1
290097211,1
290097243,1
290097262,1
290097271,1
290097283,1
290097294,1
290097296,1
290097298,1
290097300,1
290097303,1
290097316,1
290097317,1
290097330,1
290097331,1
290097333,1
290097346,1
290097377,1
290097610,1
290097613,1
290097616,1
290097627,1
290097638,1
290097641,1
290097644,1
290097647,1
290097653,1
290097677,1
290097687,1
290097695,1
290097696,1
290097738,1
290097818,1
290097877,1
290097895,1
290097918,1
290097945,1
290097954,1
290097990,1
290097993,1
290098013,1
290098027,1
290098036,1
290098050,1
290098061,1
290098131,1
290098164,1
290098188,1
290098190,1
290098218,1
290098232,1
290098234,1
290098237,1
290098244,1
290098246,1
290098249,1
290098250,1
290098254,1
290098257,1
290098262,1
290098269,1
290098282,1
290098303,1
290098315,1
290098336,1
290098352,1
290098368,1
290098373,1
290098378,1
290098380,1
290098389,1
290098390,1
290098411,1
290098415,1
290098428,1
290098431,1
290098432,1
290098434,1
290098439,1
290098445,1
290098460,1
290098463,1
290098468,1
290098486,1
290098489,1
290098498,1
290098504,1
290098513,1
290098515,1
290098518,1
290098524,1
290098533,1
290098539,1
290098633,1
290098677,1
290098679,1
290098681,1
290098695,1
290098715,1
290098730,1
290098747,1
290098761,1
290098763,1
290098767,1
290098774,1
290098782,1
290098788,1
290098790,1
290098798,1
290098819,1
290098837,1
290098842,1
290098845,1
290098846,1
290098848,1
290098858,1
290098870,1
290098879,1
290098885,1
290098904,1
290098916,1
290098924,1
290098925,1
290098928,1
290098933,1
290098934,1
290098941,1
290098948,1
290098953,1
290098955,1
290098957,1
290098958,1
290098961,1
290098962,1
290098977,1
290098981,1
290099007,1
290099048,1
290099050,1
290099078,1
290099082,1
290099140,1
290099182,1
290099185,1
290099192,1
290099194,1
290099196,1
290099199,1
290099200,1
290099247,1
290099265,1
290099280,1
290099287,1
290099298,1
290099367,1
290099423,1
290099437,1
290099466,1
290099470,1
290099472,1
290099476,1
290099500,1
290099567,1
290099570,1
290099574,1
290099893,1
290099922,1
290099925,1
290099927,1
290099939,1
290099951,1
290099952,1
290099953,1
290099963,1
290099982,1
290099983,1
290099986,1
290099987,1
290099988,1
290099991,1
290099995,1
290099998,1
290100001,1
290100006,1
290100008,1
290100010,1
290100020,1
290100021,1
290100023,1
290100024,1
290100027,1
290100031,1
290100035,1
290100038,1
290100040,1
290100043,1
290100044,1
290100050,1
290100060,1
290100064,1
290100069,1
290100074,1
290100075,1
290100076,1
290100079,1
290100086,1
290100089,1
290100091,1
290100114,1
290100118,1
290100123,1
290100124,1
290100127,1
290100128,1
290100129,1
290100130,1
290100133,1
290100136,1
290100137,1
290100147,1
290100149,1
290100152,1
290100155,1
290100158,1
290100160,1
290100167,1
290100170,1
290100175,1
290100176,1
290100184,1
290100192,1
290100199,1
290100202,1
290100203,1
290100207,1
290100208,1
290100209,1
290100210,1
290100211,1
290100212,1
290100216,1
290100217,1
290100219,1
290100220,1
290100222,1
290100227,1
290100229,1
290100234,1
290100236,1
290100237,1
290100238,1
290100240,1
290100245,1
290100250,1
290100251,1
290100252,1
290100261,1
290100263,1
290100266,1
290100267,1
290100269,1
290100278,1
290100282,1
290100284,1
290100286,1
290100287,1
290100291,1
290100292,1
290100294,1
290100295,1
290100299,1
290100300,1
290100302,1
290100304,1
290100305,1
290100308,1
290100310,1
290100316,1
290100317,1
290100319,1
290100321,1
290100322,1
290100325,1
290100326,1
290100337,1
290100338,1
290100344,1
290100365,1
290100379,1
290100392,1
290100393,1
290100401,1
290100435,1
290100436,1
290100447,1
290100455,1
290100460,1
290100474,1
290100477,1
290100479,1
290100483,1
290100488,1
290100490,1
290100492,1
290100497,1
290100500,1
290100503,1
290100506,1
290100508,1
290100510,1
290100512,1
290100514,1
290100516,1
290100517,1
290100519,1
290100521,1
290100522,1
290100528,1
290100529,1
290100532,1
290100535,1
290100536,1
290100539,1
290100540,1
290100544,1
290100625,1
290100704,1
290100742,1
290100743,1
290100758,1
290100759,1
290100778,1
290100781,1
290100782,1
290100785,1
290100792,1
290100812,1
290100825,1
290100826,1
290100827,1
290100835,1
290100836,1
290100837,1
290100838,1
290100840,1
290100844,1
290100853,1
290100854,1
290100858,1
290100863,1
290100883,1
290100891,1
290100894,1
290100903,1
290100917,1
290100918,1
290100937,1
290100938,1
290100965,1
290100970,1
290100971,1
290100972,1
290100974,1
290100980,1
290100991,1
290101000,1
290101002,1
290101004,1
290101011,1
290101012,1
290101014,1
290101016,1
290101017,1
290101019,1
290101031,1
290101041,1
290101049,1
290101051,1
290101056,1
290101058,1
290101061,1
290101064,1
290101066,1
290101068,1
290101074,1
290101075,1
290101081,1
290101087,1
290101091,1
290101097,1
290101099,1
290101104,1
290101105,1
290101117,1
290101136,1
290101141,1
290101145,1
290101153,1
290101155,1
290101158,1
290101159,1
290101164,1
290101166,1
290101170,1
290101171,1
290101175,1
290101177,1
290101178,1
290101181,1
290101184,1
290101185,1
290101186,1
290101188,1
290101192,1
290101194,1
290101195,1
290101196,1
290101201,1
290101202,1
290101204,1
290101206,1
290101210,1
290101223,1
