doc_id,citation_count
287880268,68
43228963,68
43992257,68
8995354,68
77238569,68
42879235,68
42727584,68
52224603,68
195070588,68
55764740,68
15072199,68
153536154,68
6256796,68
154332253,68
17168051,68
24800079,68
42826335,68
12173580,68
42823114,68
7060598,68
45694935,68
8042978,68
5132155,68
42808532,68
6314293,68
8036670,68
38627130,68
8252627,68
56475597,68
44610594,68
42144358,68
3949574,68
41176410,68
229233,68
41372822,68
38591558,68
195638295,68
40978910,68
85858778,68
303981775,68
4398966,68
3998863,68
42154507,68
39400461,68
1301517,68
224754387,68
6508220,68
310210708,68
87182333,68
6906203,68
276734182,68
8680019,68
6256071,68
6443683,68
37401512,68
18858168,68
709824,68
288165,68
4155407,68
42820202,68
235187,68
46601774,68
42991936,68
72193455,68
5228868,68
161606869,68
385695,68
42845081,68
7021066,68
291303581,68
41778917,68
162358811,68
83828571,68
59497542,68
7354061,68
42809134,68
6674870,68
84502053,68
11719675,68
42939854,68
9325812,68
8016770,68
78625451,68
2119578,68
39732529,68
85861939,68
42688387,68
37830631,68
161656964,68
303750247,68
14530618,68
44514852,68
336286,68
3729179,68
17040920,68
6671351,68
8681306,68
6506034,68
42971123,68
7036049,68
31273770,68
6700970,68
311146222,68
6867680,68
42873160,68
29469493,68
7051869,68
11858838,68
51405317,68
11867321,68
24814322,68
4396595,68
7796713,68
19525263,68
7012754,68
39666781,68
6436856,68
81752811,68
30673357,68
7313826,68
31276966,68
8436235,68
7984828,68
2259524,68
6352043,68
6275473,68
710330,68
42870331,68
6261534,68
81790890,68
52756404,68
42352634,68
87397,68
52986265,68
257624,68
42864386,68
42809192,68
29819372,68
29534654,68
336182,68
8127002,68
357173,68
44742542,68
6257142,68
8343907,68
9063709,68
8125784,68
6929069,68
37968350,68
2401396,68
42859943,68
76539270,68
160156639,68
39432065,68
6304125,68
38065727,68
151394591,68
18062231,68
232934,68
7008832,68
7119539,68
305450212,68
85221803,68
24060868,68
145059998,68
5124766,68
6431654,68
6808131,68
4403243,68
6832569,68
313236376,68
50537083,68
30677022,68
6350394,68
4275044,68
4397957,68
44601087,68
8099975,68
6867733,68
42873511,68
24737159,68
153709656,68
289572343,68
42886128,68
2391344,68
156487026,68
8701999,68
42845994,68
24933966,68
7796729,68
2251705,68
2386670,68
9028079,68
59312441,68
6332925,68
83400,68
42868858,68
136616,68
8963005,68
43730038,68
42753808,68
12172610,68
7566799,68
42870058,68
334831,68
42856322,68
1653772,68
23052489,68
6852137,68
5122573,68
3827513,68
18161498,68
46725817,68
287612870,68
1248978,68
4416973,68
86738,68
311109764,68
6286831,68
28968366,68
305598021,68
215704845,67
30927246,67
55626621,67
54944784,67
7075580,67
9034318,67
1247722,67
42134466,67
5097385,67
45959130,67
6258543,67
174851703,67
81693,67
160691488,67
12117863,67
6825433,67
6431662,67
41074,67
6909028,67
4838737,67
43648190,67
8440273,67
42046109,67
6698816,67
385515,67
12172624,67
40299381,67
11685763,67
1136870,67
42537057,67
18778002,67
29537760,67
42138952,67
62544742,67
28989150,67
8035750,67
48026581,67
30459893,67
158116644,67
76572957,67
6851617,67
6504743,67
6304468,67
6315433,67
239818467,67
42844159,67
42850661,67
5132088,67
19442966,67
39128986,67
154404233,67
6449750,67
45151085,67
84502065,67
6995181,67
40102980,67
42821570,67
70259,67
42681468,67
6880880,67
107764550,67
9067892,67
6326671,67
7013511,67
55283866,67
18732127,67
123537223,67
7057548,67
41240046,67
290024386,67
38044731,67
17474787,67
364087,67
42898380,67
8002410,67
37684476,67
7306849,67
334901,67
9015667,67
42853616,67
294291024,67
15073685,67
2409415,67
11740251,67
60533201,67
291240447,67
1383694,67
268993034,67
4277406,67
6777213,67
76569217,67
11870104,67
303977464,67
42865193,67
11622683,67
738291,67
6435518,67
308749117,67
4380041,67
24784926,67
42856817,67
71900622,67
45159259,67
2259282,67
51913153,67
887919,67
33010998,67
56097244,67
59497543,67
7061811,67
159155426,67
7308387,67
42866763,67
7023730,67
8763067,67
18609473,67
128512574,67
6451214,67
4216100,67
195640633,67
29485988,67
9038927,67
239755422,67
293790031,67
24815956,67
42873044,67
18050755,67
33564961,67
54930599,67
126054497,67
195724403,67
7109246,67
72132478,67
15118398,67
16959330,67
42940435,67
42817403,67
300057731,67
55813743,67
29412161,67
2969634,67
12076460,67
18048506,67
6938447,67
12006612,67
6706876,67
147853179,67
12164352,67
28970007,67
6612187,67
76571862,67
11700365,67
8341084,67
270206162,67
5132431,67
12130407,67
10983197,67
39425105,67
268995733,67
6244607,67
66765403,67
4870129,67
151578518,67
145477671,67
37768097,67
24701602,67
55801872,67
54151417,67
156491698,67
75783664,67
12140894,67
6302698,67
1951969,67
7298127,67
85867746,67
6993980,67
6681170,67
42834169,67
4087537,67
6709973,67
145364997,67
143671753,67
43730230,67
42848498,67
6350489,67
78106620,67
311135699,67
8021283,67
10709835,67
159748501,67
82032,67
42828670,67
18521640,67
132414589,67
6242016,67
6449325,67
141762070,67
6443521,67
18521194,67
29469435,67
33718754,67
6440768,67
25815055,67
272516,67
85242110,67
57173229,67
14088907,67
6893935,67
270451,67
6497835,67
6382005,67
59089077,67
886130,67
27244823,67
8258276,67
1112453,67
6822462,67
17164155,67
42707345,67
7129310,67
148908480,67
6489617,67
17700713,67
42411708,67
9315133,67
4278223,67
6614794,67
24734666,67
28950678,67
83830126,67
9803208,67
17802972,67
8828440,67
11684306,67
8055778,67
44147423,67
42852085,67
7183160,67
55851683,67
142528046,67
242433933,67
11741835,67
8704119,67
4276455,67
42809264,67
154329003,67
6335175,67
24774391,67
76844049,67
6664854,67
303975656,67
47140982,67
42819280,67
140739,67
18042666,67
216171339,67
242158,67
6939061,67
9010881,67
36988130,67
2858642,67
6957991,67
298351722,67
46208075,67
9326039,67
166752618,67
7354232,67
6837734,67
58966229,67
66416866,67
6325041,67
24813932,67
287883212,67
85239408,67
3574024,67
80133033,67
43010136,67
24708012,67
881266,67
6792781,67
6496933,67
740293,67
303207999,67
67832496,67
73907652,67
248984,67
41689967,67
305450200,67
304374937,67
230176204,67
6835224,67
1131563,67
61241623,67
310319393,67
6958441,67
304482156,67
16162709,67
130418865,67
11684994,67
7644506,67
9042420,67
6257702,67
308754468,67
6820116,67
142529056,67
7035977,67
34113643,67
69132229,67
7313399,67
42854160,67
25090341,67
1323070,67
8256840,67
20956670,67
5126951,67
18085526,67
9067612,67
42824287,67
2352271,67
39834751,67
7581141,67
11857110,67
289318,67
7062578,67
126634409,67
7066988,67
11649186,67
1974850,67
224407047,67
6288817,67
29422376,67
1589137,67
42845233,67
5125713,67
270235291,67
11479688,67
74256158,67
1322969,67
19089496,67
85862309,67
85868866,67
208024478,67
17188202,67
8977636,67
29560867,67
42856764,67
779141,67
12136162,67
5125260,67
8679204,67
7248106,67
4384094,67
1443084,67
61433420,67
56649712,67
42954660,67
43394321,67
1719837,67
288057893,67
187120349,67
42872559,67
6428166,66
39435384,66
39839680,66
18592984,66
42813921,66
4410239,66
42866178,66
42391003,66
8066605,66
4402626,66
308754925,66
255696,66
8257863,66
8680316,66
30676230,66
1943298,66
29818970,66
9313510,66
5122545,66
36366813,66
24463086,66
18528391,66
4432848,66
42844458,66
45154007,66
7073521,66
42151602,66
42845054,66
7304270,66
6494548,66
5128864,66
7564068,66
311125096,66
42826509,66
287883242,66
13751944,66
42825922,66
42371268,66
58969418,66
5123755,66
4281806,66
2255668,66
6672535,66
37731300,66
12204363,66
83840358,66
1322977,66
29818256,66
11999475,66
8869745,66
143687642,66
6835935,66
24773900,66
38514244,66
42864950,66
16213811,66
1383693,66
298828945,66
40861772,66
170433453,66
44611979,66
6704024,66
299284072,66
943817,66
4375011,66
24756379,66
33722089,66
77037732,66
81581,66
17183809,66
18490995,66
8700564,66
4153213,66
19564605,66
712167,66
287613427,66
6838121,66
29536229,66
85868966,66
42880670,66
45953431,66
245853717,66
6871474,66
59307572,66
6250645,66
29497428,66
1683509,66
275867982,66
289572355,66
43010850,66
290565930,66
1056262,66
41812365,66
9325417,66
235508332,66
42893198,66
6802336,66
45656425,66
57175545,66
138972198,66
135375518,66
11095637,66
4156307,66
76797834,66
7797510,66
45529558,66
190387223,66
7315460,66
18540011,66
74812398,66
25736235,66
42143960,66
11695427,66
56733451,66
6366605,66
82286,66
17701828,66
8698315,66
239677383,66
11699365,66
45334193,66
37750708,66
17386011,66
42940438,66
75782154,66
37832103,66
42850933,66
41656688,66
18491339,66
7795959,66
15067577,66
6784879,66
85839505,66
12165121,66
78228380,66
131151548,66
42709129,66
42832870,66
6852530,66
58974918,66
42832988,66
38051563,66
6431301,66
4872039,66
1681901,66
153820448,66
12168678,66
7359592,66
42720998,66
41791310,66
42823330,66
42486585,66
14173731,66
8251162,66
216414,66
77067182,66
48131303,66
11947191,66
160117962,66
52545755,66
42847049,66
75783063,66
46594477,66
24067136,66
54762,66
13753435,66
28966979,66
44176466,66
9877372,66
7079518,66
34459477,66
42463312,66
42733085,66
42367706,66
75778166,66
86030775,66
156095824,66
232875,66
927309,66
18071384,66
42873870,66
83830761,66
6293373,66
7359304,66
270229,66
6665191,66
303975285,66
24065811,66
233576559,66
129592666,66
7203323,66
8252889,66
299397141,66
878940,66
18219041,66
83610966,66
42965010,66
2034826,66
6939353,66
308747567,66
51392219,66
1666440,66
76594112,66
18689131,66
142693876,66
54849545,66
85859218,66
43732717,66
48202807,66
6337680,66
33131164,66
140872,66
42846746,66
6293198,66
8959237,66
43012367,66
6613925,66
74026668,66
6360574,66
6443111,66
24764380,66
16664918,66
289994,66
18007479,66
5128463,66
42818866,66
46876759,66
31307238,66
7562867,66
5130514,66
42143995,66
55858872,66
7151364,66
44606720,66
4385882,66
6670678,66
6239355,66
122717784,66
127429846,66
47138486,66
51380361,66
224742775,66
42879548,66
42997506,66
8016207,66
42826905,66
311112447,66
42879587,66
34367024,66
42856447,66
30672979,66
1115895,66
77575876,66
5228714,66
10126900,66
87084470,66
36662542,66
347174,66
621834,66
56107698,66
36292676,66
42860155,66
62909569,66
2767491,66
38514213,66
313487226,66
6330836,66
24811497,66
6692947,66
235076308,66
42932325,66
287613352,66
59111250,66
72056915,66
147836279,66
235074150,66
85865247,66
84776819,66
6332653,66
43001114,66
42879629,66
49556014,66
230100783,66
24699298,66
17047820,66
49552182,66
42817013,66
37681028,66
46003706,66
300174117,66
137560,66
8221669,66
85861074,66
148849126,66
235188,66
153238406,66
8100168,66
6726725,66
8036410,66
85001302,66
42814561,66
26901771,66
1589061,66
46602350,66
29515219,66
12264828,66
8854724,66
4208801,66
5123951,66
283909040,66
73884713,66
30626747,66
8132062,66
11735296,66
47143319,66
4385736,66
148366575,66
944633,66
6494269,66
6317921,66
336910,66
337134,66
14913365,66
21722475,66
18056739,66
303770944,66
44736821,66
71179814,66
6508821,66
6239726,66
6366484,66
19973408,66
42823356,66
138028166,66
268905026,66
8746319,66
42815987,66
147700930,66
6698690,66
44740043,66
8728265,66
4212088,66
1248887,66
4195925,66
45157090,66
8734324,66
276747067,66
46602347,66
8038497,66
31214061,66
9053960,66
6363067,66
83523467,66
311135736,66
83610968,66
31339778,66
31311123,66
42862807,66
44155748,66
8016991,66
6304053,66
7358540,66
18059085,66
43152543,66
8202748,66
44995365,66
52223302,66
159387310,66
261919,66
42820854,66
7304530,66
1951509,66
8017657,66
2387845,66
156622770,66
5128744,66
294832179,66
42534823,66
42868513,66
2034834,66
235044,66
151576701,66
26894818,66
6497960,66
5122710,66
39396664,66
6406237,66
7302257,66
8016206,66
6314074,66
138010832,66
73368931,66
8109630,66
31219050,66
7057274,66
24775003,66
300213226,66
191681127,66
64778602,65
7076263,65
6907952,65
31345880,65
6443816,65
8788308,65
233417,65
5132062,65
42992137,65
4277769,65
55334014,65
85859849,65
6851420,65
8035015,65
154347988,65
6257682,65
57087247,65
563523,65
59602201,65
6239712,65
41656679,65
6243666,65
6942040,65
7012721,65
41994770,65
234900604,65
85865210,65
6710947,65
28191590,65
6327671,65
43344980,65
11694927,65
45255600,65
36598399,65
211863702,65
138856132,65
213051065,65
40919479,65
8009686,65
42687129,65
24771006,65
18244494,65
288039015,65
43589675,65
78116870,65
18611880,65
29586902,65
156613871,65
8698868,65
19759190,65
12039328,65
12038976,65
129898226,65
200458809,65
290566563,65
46602149,65
60038249,65
47138793,65
1322538,65
6443588,65
6836336,65
7301701,65
9029723,65
7051841,65
40524495,65
42850134,65
7289442,65
67834979,65
50680608,65
42808223,65
20321232,65
29412268,65
44996050,65
42829949,65
7115698,65
157638561,65
76692929,65
20965793,65
37917525,65
18087188,65
41995563,65
43020613,65
25842998,65
42813871,65
214740,65
293789884,65
36296763,65
6673016,65
8791038,65
6895659,65
147836072,65
4075412,65
233663,65
12169645,65
6876816,65
5122423,65
13803746,65
42830802,65
154864674,65
43254956,65
6876899,65
7430579,65
214796,65
162764160,65
154539501,65
7056497,65
8821907,65
6710949,65
42875894,65
7076148,65
6243160,65
6695666,65
45601270,65
3733922,65
42821931,65
38076913,65
72019595,65
6274640,65
42880519,65
153807881,65
46601881,65
292908406,65
49550208,65
77464847,65
84583847,65
235071716,65
24742476,65
30684779,65
75782437,65
8700638,65
7299202,65
19084191,65
28972556,65
8017708,65
25813927,65
2411649,65
55332974,65
51574846,65
6695553,65
46601863,65
7985409,65
4601582,65
156584268,65
131506531,65
6261954,65
59241606,65
19974705,65
8981636,65
187087191,65
291237084,65
11694902,65
42812597,65
8568041,65
42756624,65
42871178,65
76724049,65
84768958,65
233224,65
7001024,65
6370383,65
41992360,65
72737872,65
8009236,65
236293611,65
6429981,65
29297778,65
2631340,65
44412720,65
25746496,65
6837714,65
694563,65
150253251,65
538975,65
55179080,65
41177181,65
2265022,65
25203737,65
8696355,65
4153312,65
42477097,65
5244842,65
25018082,65
6612642,65
2404895,65
4869790,65
85863115,65
310718980,65
291306669,65
75782139,65
854752,65
5123429,65
303720895,65
13710139,65
222574040,65
18723722,65
6340107,65
4384346,65
241975398,65
4386043,65
18227919,65
71033697,65
49549426,65
8700853,65
12043226,65
8015817,65
46004184,65
40162070,65
8008540,65
6286936,65
6935485,65
6591603,65
42845490,65
54735623,65
2117440,65
15110141,65
